video_id,genre_id
757,2
914,1
864,4
870,4
407,5
574,5
46,8
599,3
611,6
807,3
911,2
53,8
984,1
704,9
959,7
476,10
592,4
16,3
360,6
487,9
838,9
706,4
502,10
141,5
620,9
815,2
777,2
447,5
290,1
209,8
475,5
413,10
677,2
427,9
854,2
371,7
832,8
664,6
967,7
290,1
432,4
268,7
151,1
719,1
255,6
353,4
377,3
653,5
855,9
358,10
608,10
941,10
370,3
227,5
705,10
303,5
826,9
389,10
377,4
973,1
118,10
5,5
444,1
352,6
755,10
533,10
664,7
640,1
124,10
658,4
277,9
822,1
394,9
664,8
360,5
623,6
469,7
985,4
628,6
700,7
57,6
251,6
896,2
919,5
150,3
452,7
162,4
120,1
582,6
924,6
351,7
99,8
167,3
810,6
663,10
838,2
976,9
514,2
664,3
401,10
365,2
577,9
326,1
581,5
633,1
621,5
828,8
247,8
434,8
93,2
268,8
615,5
943,1
963,7
624,6
321,5
923,1
816,1
856,6
62,10
300,7
403,10
955,10
648,1
567,9
620,4
303,5
770,2
253,10
734,8
478,2
369,3
679,9
941,2
160,6
961,4
166,7
205,6
267,10
138,9
368,9
443,10
858,4
760,1
567,2
916,8
721,10
17,8
68,2
133,4
700,1
919,7
430,4
308,8
650,9
174,9
412,3
97,5
683,6
154,6
695,10
242,8
304,6
285,6
27,4
402,7
360,8
60,3
202,7
762,3
874,8
581,1
970,1
370,6
533,10
152,9
102,4
899,6
1000,5
607,1
446,6
873,9
229,3
125,3
770,2
834,4
999,10
881,3
938,2
236,1
162,3
554,10
788,6
353,9
68,5
173,3
843,5
637,5
682,5
559,7
261,5
217,7
817,9
124,5
805,2
162,5
201,8
454,4
402,2
462,10
275,3
206,9
40,9
273,8
700,8
867,8
93,8
42,8
465,1
379,6
107,9
328,8
65,3
365,1
821,2
484,2
647,7
901,6
24,2
540,8
62,9
491,7
273,4
229,1
20,4
3,4
421,8
730,4
911,4
307,2
432,10
136,7
909,4
944,6
515,3
193,7
585,6
415,3
873,4
118,10
666,5
209,9
952,6
34,4
649,7
318,2
120,4
627,5
525,4
581,4
937,9
845,2
769,6
89,8
512,8
47,7
772,10
740,4
959,7
692,10
522,6
284,6
377,2
638,8
134,8
667,7
248,9
652,8
318,9
436,9
176,6
835,2
686,7
993,3
586,7
351,9
143,10
967,10
804,2
398,6
624,6
718,9
643,9
369,5
501,5
622,9
370,8
579,7
382,8
86,6
787,3
739,7
460,8
950,8
325,1
522,7
489,3
929,2
397,2
896,8
355,9
947,3
288,3
459,6
624,10
998,1
536,6
291,3
851,4
838,9
168,3
950,1
621,3
428,7
702,7
490,5
355,1
196,8
545,10
717,8
824,10
932,10
694,10
659,2
939,10
780,3
11,4
582,1
256,4
396,5
731,3
809,10
409,2
362,6
259,8
3,7
84,1
156,4
663,3
176,6
707,9
938,9
472,7
619,9
424,8
134,5
788,9
907,7
864,5
380,8
667,7
277,9
236,10
752,1
882,9
13,7
342,1
35,1
559,5
214,8
412,9
405,6
494,10
658,8
159,6
956,6
637,4
110,5
549,2
789,3
526,3
985,5
347,5
744,6
828,5
636,6
279,8
479,2
111,4
636,6
925,5
431,1
542,9
115,3
90,2
212,9
550,7
595,5
539,6
729,4
360,1
486,4
372,9
215,1
733,10
15,3
955,5
259,7
778,9
463,6
120,3
976,7
913,4
128,3
723,7
523,7
688,4
645,7
325,2
320,1
506,2
526,4
50,8
922,3
584,10
69,6
391,6
383,9
16,9
439,4
846,9
869,6
568,2
617,10
132,6
996,2
560,8
248,4
273,5
623,8
932,8
838,6
848,4
349,1
484,7
550,8
357,9
752,2
318,1
633,4
48,5
10,10
233,1
36,5
413,6
462,3
4,7
44,6
568,4
554,3
255,5
740,3
114,10
749,9
397,9
174,6
255,6
466,4
929,4
277,2
464,10
847,4
502,8
441,10
69,2
509,9
326,1
742,2
67,2
304,6
972,7
484,3
929,9
548,5
417,5
159,4
149,9
27,8
987,4
584,4
248,2
101,9
702,3
96,4
384,7
282,10
322,8
396,8
278,4
529,7
263,10
619,1
580,6
640,6
293,6
294,2
608,8
395,5
513,5
921,2
810,4
180,9
920,9
693,6
235,9
952,4
831,1
337,2
8,1
443,8
941,9
539,10
820,6
658,2
91,6
854,9
272,3
834,9
5,2
594,5
899,2
219,7
118,10
593,9
976,7
582,5
115,4
263,4
306,10
654,8
422,10
1000,10
207,10
623,10
303,10
112,1
417,5
555,2
859,9
285,7
640,10
185,8
741,6
901,9
221,6
864,7
444,7
117,9
70,8
898,1
70,4
622,7
427,8
644,7
568,3
989,4
443,7
601,8
137,7
504,6
131,9
218,9
688,7
171,8
475,6
612,1
992,1
129,6
57,2
181,8
246,1
144,2
51,8
368,6
459,10
218,2
616,2
895,7
567,5
257,5
858,8
156,7
565,9
442,4
841,10
956,4
699,2
876,3
662,1
776,1
762,7
945,5
810,3
923,7
935,2
723,3
25,1
806,8
853,2
664,7
536,9
764,6
60,2
467,2
434,9
879,10
66,8
910,9
565,4
928,4
106,2
96,10
988,1
688,10
551,4
168,10
42,10
879,8
104,2
845,8
204,1
520,1
975,4
282,7
908,9
43,5
947,2
110,7
987,2
210,9
749,9
868,3
831,8
49,4
115,3
155,1
649,5
503,4
679,1
833,10
711,8
986,8
71,8
519,3
712,6
336,7
67,9
493,5
650,9
754,6
967,10
213,10
181,10
766,4
613,1
863,1
599,10
697,5
603,3
248,5
214,5
359,1
249,8
638,5
923,5
950,9
881,8
516,1
88,3
663,7
176,1
723,1
426,5
771,9
603,6
771,10
924,2
703,9
81,6
927,5
138,5
433,3
470,6
350,4
126,10
881,2
917,3
868,9
309,9
855,6
230,10
460,10
345,9
310,4
953,5
20,10
881,6
561,9
647,5
541,8
560,1
477,5
269,10
3,1
770,10
16,6
606,7
358,5
646,1
813,6
839,10
133,5
312,6
967,10
482,7
895,7
544,2
305,3
269,6
414,3
25,2
981,4
316,5
571,10
725,9
668,3
826,3
276,6
930,5
389,6
722,7
444,3
999,5
427,8
57,4
697,10
971,2
566,4
721,2
368,3
941,4
342,4
805,10
852,9
304,10
764,6
374,9
950,4
816,9
112,9
878,6
6,5
930,3
703,5
846,3
944,5
279,5
382,2
852,9
13,7
303,6
556,5
617,4
160,8
154,2
754,8
181,1
526,10
180,1
377,3
804,5
776,6
168,4
214,7
150,7
16,2
91,2
120,2
956,2
253,9
60,5
266,8
409,5
31,5
21,1
731,6
593,4
289,3
543,6
498,2
746,8
474,1
405,9
548,8
961,1
132,10
324,9
858,2
132,3
521,2
30,8
627,2
301,10
4,2
325,1
509,7
237,2
535,10
16,5
534,5
997,3
584,3
816,3
446,6
993,4
503,3
956,2
230,3
107,4
720,6
389,4
720,8
263,3
563,3
65,3
265,8
338,4
301,1
378,2
175,10
963,2
152,3
476,6
266,8
329,1
973,9
816,1
163,10
438,2
343,3
367,7
465,9
750,3
199,8
500,9
16,10
821,7
296,4
868,4
511,4
788,6
984,4
239,5
581,9
301,7
6,8
220,5
766,5
453,7
433,8
807,9
870,2
386,3
619,2
295,10
118,7
405,2
680,2
997,2
763,4
594,1
566,2
752,3
878,7
12,10
209,1
165,6
878,3
294,3
911,4
519,4
78,7
434,3
577,8
614,8
963,7
869,2
812,5
799,6
683,10
77,4
48,10
767,5
82,9
895,7
721,2
209,1
445,2
971,3
596,2
522,3
29,10
304,9
994,4
465,9
502,3
446,1
628,5
490,10
781,10
428,2
559,4
359,2
960,2
91,3
53,5
730,4
860,2
589,10
204,2
556,6
156,7
2,10
357,6
825,7
569,1
802,6
983,3
58,1
254,8
180,4
493,10
669,8
35,10
75,4
944,4
289,10
371,4
587,6
329,9
590,5
767,10
777,8
999,8
304,4
579,10
221,9
979,9
164,5
480,6
455,5
375,3
220,8
684,9
254,4
722,9
188,9
191,7
389,8
215,3
375,5
86,3
474,7
618,6
844,3
808,9
531,1
47,10
65,3
963,10
475,7
146,3
946,3
798,2
382,9
66,4
517,10
93,6
865,2
426,9
468,7
94,10
618,5
133,7
434,4
341,10
314,7
591,2
212,7
520,4
159,4
268,1
661,3
862,5
958,5
603,2
748,4
474,1
801,9
410,1
474,6
356,7
680,3
193,1
699,7
271,3
114,10
897,6
523,6
55,4
770,6
65,10
991,4
684,8
272,9
502,2
662,7
362,9
146,9
943,5
209,1
286,6
10,8
739,1
186,2
574,1
597,5
464,2
134,10
835,10
809,4
171,1
213,7
973,8
530,5
826,2
502,8
572,1
600,7
27,1
68,6
790,6
408,5
552,2
109,2
74,9
578,5
680,5
262,7
368,6
786,2
849,1
870,5
237,4
727,3
366,2
286,10
378,2
661,4
830,2
906,4
376,3
619,9
653,7
76,3
9,8
196,9
807,7
792,6
893,4
630,5
290,8
999,3
61,2
937,3
389,7
847,8
818,1
900,7
563,9
564,3
634,3
679,8
8,4
369,8
45,5
344,3
757,4
796,4
375,8
619,6
27,7
193,9
930,6
849,3
357,3
62,3
62,10
422,2
794,1
633,10
792,1
551,4
380,3
277,5
606,9
431,8
115,9
688,5
121,8
525,4
997,5
899,3
416,5
163,3
787,5
910,5
688,6
982,9
337,1
379,10
324,6
173,1
1000,6
787,2
64,8
101,3
322,10
975,6
66,6
843,4
557,5
599,2
458,10
579,10
453,8
259,10
934,7
717,10
426,6
979,7
936,1
178,5
931,7
280,1
344,2
17,9
296,3
202,6
962,7
684,9
919,5
774,4
194,2
149,3
375,5
888,2
35,4
369,1
29,4
775,7
221,3
53,10
933,8
791,6
353,6
392,1
76,5
494,3
688,10
522,1
975,8
117,7
280,7
730,10
175,10
746,10
949,4
764,6
295,9
451,3
834,9
518,4
21,5
73,7
842,6
36,10
507,8
899,8
233,8
728,3
982,10
497,6
206,7
426,9
941,10
44,10
91,4
929,5
828,8
470,1
605,6
467,4
851,5
454,5
595,2
333,8
507,2
794,4
470,5
21,1
228,6
376,2
130,5
687,6
620,8
414,9
795,6
71,5
404,4
562,2
607,2
791,7
397,5
337,7
644,1
505,1
910,5
276,2
892,8
13,3
3,1
986,2
986,10
978,10
224,7
974,6
175,8
899,7
385,10
602,8
920,3
241,6
547,7
14,10
195,1
397,1
431,7
306,3
334,3
725,5
410,6
3,2
691,3
552,6
452,3
676,5
819,9
747,3
769,6
872,5
495,5
417,6
391,6
373,1
628,9
52,5
376,1
395,8
923,7
142,7
86,5
464,1
46,9
844,9
238,8
10,5
664,3
573,8
530,1
598,3
649,7
913,4
742,7
640,5
616,6
698,7
909,10
178,7
869,7
6,7
853,7
307,3
548,3
327,7
356,2
793,2
395,3
300,4
526,6
749,8
285,10
330,10
50,7
773,4
968,2
622,2
709,4
378,6
764,3
600,6
1000,5
825,5
538,2
774,8
144,5
60,2
868,7
780,9
75,9
3,1
575,7
748,9
448,6
958,1
741,2
902,4
275,4
530,2
592,8
215,2
683,3
485,4
329,9
255,10
387,1
126,8
767,5
584,7
550,8
324,5
204,8
172,10
735,8
217,9
245,2
336,3
703,1
298,4
832,5
182,1
334,8
511,2
383,1
717,2
873,5
199,9
332,9
165,2
242,2
900,3
642,7
227,3
634,1
556,6
451,3
196,1
870,4
204,1
979,1
458,2
830,10
257,8
529,2
272,2
9,10
761,10
949,8
201,6
59,4
887,3
393,1
652,3
119,9
553,5
399,6
834,5
331,1
267,10
520,1
695,4
480,3
134,8
693,7
916,7
935,8
355,10
584,7
498,10
625,2
107,4
290,6
825,3
629,3
632,6
147,1
327,1
415,5
210,1
296,10
398,8
103,2
636,6
757,10
508,10
891,5
868,10
209,4
933,1
428,3
393,4
826,2
916,2
109,2
889,1
348,10
50,2
916,6
105,3
420,10
373,5
