user_id,video_id,reaction_type,reacted_at
180,101,LIKE,2017-03-02T18:41:44
414,768,LIKE,2017-09-14T07:11:47
417,307,LIKE,2018-11-30T15:19:07
313,586,LIKE,2019-06-25T07:33:18
308,683,LIKE,2020-11-04T01:48:31
137,377,LIKE,2019-11-22T14:59:56
182,655,LIKE,2017-03-20T23:34:00
367,678,LIKE,2018-09-09T23:15:37
1,399,LIKE,2017-07-14T08:22:30
44,773,LIKE,2016-09-08T01:44:22
227,221,DISLIKE,2020-02-23T20:39:46
331,595,LIKE,2018-10-30T10:38:56
98,182,DISLIKE,2017-07-03T08:58:23
208,307,DISLIKE,2018-08-31T17:50:48
265,522,LIKE,2016-06-29T05:48:25
288,396,LIKE,2016-01-15T15:27:50
271,4,LIKE,2019-11-05T11:31:54
140,863,LIKE,2018-04-29T19:42:56
481,914,DISLIKE,2017-10-12T12:40:51
237,848,LIKE,2017-06-07T20:09:23
462,1000,DISLIKE,2020-11-25T10:28:12
441,804,LIKE,2017-05-07T05:46:43
392,281,LIKE,2020-03-01T01:30:48
72,215,LIKE,2016-09-30T12:50:19
155,972,LIKE,2017-02-06T01:12:27
190,610,LIKE,2019-09-09T11:52:00
268,420,DISLIKE,2019-08-27T03:06:34
321,101,LIKE,2019-06-07T07:11:53
107,963,LIKE,2019-08-25T22:27:21
232,521,LIKE,2020-01-23T05:32:40
42,573,LIKE,2019-04-05T22:08:39
190,309,DISLIKE,2016-01-15T12:09:23
371,658,DISLIKE,2016-04-27T05:00:12
139,939,LIKE,2020-07-16T09:42:56
103,931,DISLIKE,2017-09-11T13:24:15
171,510,LIKE,2019-03-05T04:27:25
351,63,LIKE,2016-02-13T17:39:57
273,633,LIKE,2018-09-28T01:57:09
481,226,DISLIKE,2020-07-07T20:44:56
416,105,LIKE,2017-08-15T02:25:47
221,974,LIKE,2016-02-25T15:55:23
213,772,LIKE,2016-01-13T19:29:42
341,861,LIKE,2018-02-12T01:35:48
424,425,LIKE,2017-12-03T23:35:38
407,255,LIKE,2018-12-05T20:34:48
56,429,LIKE,2018-08-27T15:17:08
390,434,LIKE,2017-02-04T13:46:39
342,207,LIKE,2016-11-15T02:28:48
434,28,LIKE,2019-04-06T15:35:46
102,682,LIKE,2020-04-12T19:29:16
421,336,LIKE,2018-08-09T01:35:45
493,588,DISLIKE,2017-06-02T21:55:40
192,628,LIKE,2016-07-21T20:09:10
499,69,LIKE,2016-05-22T01:00:27
310,866,LIKE,2018-07-15T11:34:16
200,746,DISLIKE,2018-06-22T13:41:31
233,513,DISLIKE,2019-11-17T12:19:46
433,167,LIKE,2020-06-04T11:30:56
227,864,LIKE,2020-06-16T09:02:39
371,730,LIKE,2018-11-15T14:48:52
139,785,LIKE,2019-09-09T08:25:23
344,368,LIKE,2017-02-19T16:03:47
305,251,LIKE,2018-11-30T20:00:44
149,859,LIKE,2020-03-02T22:22:18
115,856,LIKE,2019-01-21T03:41:14
450,931,LIKE,2017-08-08T10:03:48
63,686,LIKE,2017-05-27T06:36:19
104,170,LIKE,2019-06-07T07:03:41
339,758,LIKE,2016-02-29T10:02:37
359,935,LIKE,2017-12-10T16:06:07
156,90,LIKE,2017-11-27T22:36:47
273,561,LIKE,2017-02-11T15:24:43
6,446,LIKE,2017-10-18T03:29:05
147,294,LIKE,2016-03-09T01:58:18
184,919,LIKE,2020-04-16T20:12:19
486,150,LIKE,2017-06-09T00:24:57
28,132,LIKE,2017-01-17T15:37:23
450,433,LIKE,2019-02-12T23:02:23
38,59,LIKE,2016-04-26T02:01:08
119,969,LIKE,2019-03-11T16:22:31
293,836,LIKE,2018-03-05T17:01:23
371,199,LIKE,2020-07-19T08:36:52
244,215,LIKE,2016-05-30T22:54:22
68,898,DISLIKE,2016-05-29T00:11:04
214,561,LIKE,2016-12-01T21:31:22
218,472,LIKE,2016-03-02T08:03:11
177,744,LIKE,2016-05-29T20:39:59
299,247,LIKE,2016-12-25T17:54:55
164,382,DISLIKE,2019-07-18T21:02:19
58,991,LIKE,2019-10-12T10:28:28
269,239,DISLIKE,2019-03-27T09:46:32
308,927,LIKE,2017-01-18T23:54:57
58,367,LIKE,2020-08-27T08:19:56
288,168,DISLIKE,2018-02-24T05:31:59
465,560,LIKE,2020-01-13T21:33:16
105,51,LIKE,2017-04-20T17:59:03
228,811,LIKE,2017-09-30T10:48:40
247,610,LIKE,2016-01-29T21:47:51
188,951,LIKE,2018-07-24T12:52:13
494,728,LIKE,2019-07-31T14:27:01
83,689,LIKE,2016-11-09T17:36:11
186,380,DISLIKE,2020-06-04T13:04:07
252,474,DISLIKE,2018-04-18T18:57:19
355,80,LIKE,2017-03-02T03:39:12
238,697,LIKE,2019-07-25T05:54:40
360,367,LIKE,2016-11-21T22:58:20
184,461,LIKE,2020-05-08T10:31:34
284,911,DISLIKE,2016-12-31T18:55:32
385,539,LIKE,2018-05-28T08:08:40
426,452,LIKE,2016-12-20T05:23:30
210,464,DISLIKE,2016-11-26T03:35:47
304,960,DISLIKE,2020-03-26T10:06:52
296,478,LIKE,2017-09-09T04:10:07
97,926,LIKE,2017-09-12T14:23:36
447,420,LIKE,2018-03-28T02:14:51
460,707,DISLIKE,2020-06-13T08:36:02
456,214,LIKE,2017-09-18T13:50:34
472,369,LIKE,2019-01-17T00:35:10
208,854,LIKE,2019-06-27T01:38:20
370,114,LIKE,2018-07-06T14:58:55
388,754,LIKE,2017-05-13T06:19:20
422,503,DISLIKE,2016-05-02T10:18:09
492,636,DISLIKE,2020-08-30T00:11:19
411,817,DISLIKE,2020-03-22T02:53:23
137,588,LIKE,2017-10-07T06:47:08
367,311,LIKE,2020-02-02T08:54:05
400,469,DISLIKE,2018-10-24T03:35:33
184,824,LIKE,2017-12-29T13:58:49
76,708,LIKE,2016-01-09T12:09:36
287,863,LIKE,2016-02-09T14:39:50
472,44,DISLIKE,2016-10-03T12:31:57
375,415,LIKE,2016-12-09T02:19:33
142,698,DISLIKE,2020-11-18T19:55:59
237,855,LIKE,2020-03-15T03:04:01
25,246,LIKE,2017-04-08T09:01:09
290,949,LIKE,2016-10-06T21:03:03
67,84,LIKE,2020-05-08T19:30:58
250,207,LIKE,2016-08-21T04:00:00
408,151,DISLIKE,2016-11-10T16:45:55
118,668,LIKE,2018-03-06T00:41:52
490,528,LIKE,2017-12-19T04:33:36
73,165,LIKE,2019-11-20T01:50:24
282,917,LIKE,2018-07-08T17:00:49
404,975,LIKE,2018-03-31T14:35:21
448,145,LIKE,2019-12-13T11:01:45
360,37,DISLIKE,2016-06-04T14:15:00
10,333,LIKE,2016-11-06T02:17:30
211,403,LIKE,2017-06-26T18:42:39
323,414,LIKE,2016-05-02T13:11:47
152,45,LIKE,2018-06-21T18:15:33
5,402,DISLIKE,2019-01-24T03:33:07
195,206,LIKE,2018-08-29T13:07:54
442,62,DISLIKE,2019-08-16T12:30:17
283,420,LIKE,2016-12-26T02:12:32
464,868,LIKE,2016-10-22T03:35:56
113,468,DISLIKE,2016-05-22T13:44:19
271,820,LIKE,2016-01-31T01:13:14
163,19,LIKE,2017-03-05T23:26:15
460,365,LIKE,2017-06-13T18:19:01
105,300,DISLIKE,2018-10-18T02:43:39
181,7,LIKE,2019-01-15T19:10:30
44,761,LIKE,2019-09-21T22:21:35
282,428,LIKE,2018-04-13T14:35:55
175,117,LIKE,2016-10-15T18:57:09
162,580,DISLIKE,2019-03-03T16:43:17
471,507,LIKE,2018-11-30T19:15:31
351,546,LIKE,2017-07-22T03:43:57
434,706,DISLIKE,2016-12-19T15:55:45
340,325,LIKE,2019-05-30T04:08:15
140,55,LIKE,2019-05-28T12:49:11
471,778,LIKE,2019-11-19T09:59:31
132,992,LIKE,2018-04-24T13:20:39
87,42,LIKE,2019-04-13T09:01:52
176,297,LIKE,2020-01-25T20:31:57
183,973,LIKE,2019-08-03T07:12:00
368,231,LIKE,2017-06-02T03:55:24
129,453,LIKE,2016-12-17T06:06:29
246,890,LIKE,2017-02-15T16:46:45
89,394,LIKE,2016-07-01T04:59:31
66,522,DISLIKE,2017-05-10T05:22:57
158,358,LIKE,2016-11-18T05:24:35
387,987,LIKE,2019-07-16T13:16:28
378,444,LIKE,2020-02-08T14:50:42
149,128,DISLIKE,2020-11-02T15:29:49
473,691,DISLIKE,2019-09-23T07:47:13
340,405,LIKE,2017-07-17T03:46:00
433,392,LIKE,2019-03-25T20:16:12
116,193,LIKE,2019-01-19T03:04:22
214,604,LIKE,2016-03-30T12:41:37
469,881,LIKE,2017-02-09T22:22:02
446,743,DISLIKE,2020-02-09T21:01:46
481,78,LIKE,2020-02-25T13:04:21
372,85,LIKE,2016-12-16T21:13:43
294,30,LIKE,2019-07-01T19:34:38
253,725,LIKE,2019-10-01T04:04:12
143,49,DISLIKE,2016-05-22T19:56:43
250,777,DISLIKE,2016-07-15T18:40:40
366,145,LIKE,2018-03-23T19:16:09
436,69,LIKE,2018-09-03T07:16:47
463,58,LIKE,2016-02-08T09:38:38
302,697,LIKE,2020-06-18T13:15:34
25,574,LIKE,2020-11-26T14:03:58
277,479,LIKE,2020-10-21T10:21:54
472,820,DISLIKE,2017-11-26T21:31:32
377,445,LIKE,2018-11-17T01:31:27
378,296,DISLIKE,2020-05-31T18:52:39
389,678,LIKE,2020-06-13T05:23:58
70,171,DISLIKE,2016-10-22T21:46:07
113,575,LIKE,2019-09-06T19:28:45
363,147,LIKE,2018-02-11T07:14:38
112,484,LIKE,2020-02-06T07:16:52
364,306,DISLIKE,2018-12-10T04:57:01
303,673,LIKE,2019-04-10T18:28:50
471,653,LIKE,2017-04-06T20:28:44
452,846,LIKE,2020-09-30T17:09:49
91,609,LIKE,2016-06-18T12:44:40
18,446,LIKE,2016-02-06T04:18:14
149,221,DISLIKE,2017-05-02T13:21:11
476,555,LIKE,2020-04-19T17:51:01
227,945,LIKE,2019-12-29T00:43:09
214,804,LIKE,2020-03-20T12:07:54
360,378,LIKE,2017-05-28T21:24:24
151,620,LIKE,2016-08-20T14:21:25
192,266,LIKE,2020-03-07T11:55:45
451,95,LIKE,2018-09-23T04:11:25
40,262,LIKE,2018-01-18T10:11:45
242,825,DISLIKE,2018-10-25T01:18:27
138,897,LIKE,2018-05-14T04:53:56
345,71,LIKE,2016-06-05T10:25:16
180,954,LIKE,2020-04-23T23:23:26
497,219,LIKE,2017-11-22T22:12:06
200,533,LIKE,2020-09-06T07:55:28
203,92,LIKE,2019-03-22T09:15:55
61,127,DISLIKE,2019-06-06T22:30:42
192,80,LIKE,2017-12-31T02:52:13
5,824,LIKE,2016-09-01T22:02:07
378,238,LIKE,2019-11-27T08:34:26
237,983,LIKE,2019-10-12T01:07:22
181,372,LIKE,2020-11-15T08:34:52
311,916,LIKE,2019-10-24T04:39:08
37,486,LIKE,2016-09-30T11:14:10
56,694,LIKE,2020-03-28T15:35:03
443,25,LIKE,2019-10-20T23:48:55
237,156,LIKE,2018-09-08T23:15:20
358,517,LIKE,2017-01-03T19:25:26
349,632,LIKE,2020-03-25T06:50:40
197,789,DISLIKE,2016-02-25T04:57:44
73,530,LIKE,2016-11-14T21:38:27
59,943,LIKE,2019-06-07T10:38:28
240,710,DISLIKE,2019-07-05T02:11:27
2,57,LIKE,2016-04-21T07:49:20
449,605,LIKE,2020-09-26T22:41:56
360,19,LIKE,2020-09-01T23:46:25
188,384,LIKE,2016-01-01T12:39:17
307,865,DISLIKE,2016-10-09T09:39:47
30,193,DISLIKE,2018-08-04T08:28:11
267,237,LIKE,2020-04-28T08:24:33
476,387,LIKE,2020-10-13T02:33:20
108,426,LIKE,2017-10-04T15:56:48
332,277,LIKE,2019-11-18T09:19:41
423,227,LIKE,2018-11-24T23:55:52
90,745,LIKE,2019-02-02T20:46:42
205,552,LIKE,2016-06-17T15:03:11
379,323,LIKE,2017-11-23T13:58:44
456,153,LIKE,2019-11-12T22:59:32
447,639,LIKE,2018-10-28T09:40:22
448,237,DISLIKE,2020-10-06T07:52:27
445,998,LIKE,2020-01-09T23:24:15
381,55,DISLIKE,2019-02-02T17:12:17
438,980,LIKE,2019-11-06T23:15:56
220,436,LIKE,2016-12-20T06:11:53
378,684,LIKE,2016-10-29T17:25:50
94,109,LIKE,2017-11-19T22:39:47
457,866,LIKE,2016-01-07T19:48:59
103,981,LIKE,2018-11-26T13:25:53
223,184,LIKE,2019-01-08T09:04:53
186,951,LIKE,2018-06-26T03:52:21
469,368,LIKE,2020-08-28T14:46:10
184,983,LIKE,2020-06-09T18:01:44
495,198,LIKE,2019-03-07T15:17:08
162,371,DISLIKE,2016-11-26T07:57:37
247,373,LIKE,2016-05-22T05:27:47
31,973,LIKE,2017-05-25T00:18:40
52,497,LIKE,2020-03-09T21:39:23
345,599,LIKE,2017-03-12T08:39:01
76,201,LIKE,2019-06-25T08:57:56
385,849,LIKE,2016-11-28T07:37:41
439,509,LIKE,2018-03-01T01:11:06
278,322,LIKE,2017-08-31T16:57:49
40,275,LIKE,2017-08-05T16:14:59
101,211,LIKE,2017-01-10T03:27:34
111,504,DISLIKE,2019-05-05T16:29:09
385,903,LIKE,2017-10-31T19:31:07
321,118,LIKE,2019-11-20T23:49:12
249,703,LIKE,2017-08-15T02:34:57
191,554,LIKE,2018-11-15T22:09:07
490,42,DISLIKE,2016-11-30T19:35:46
182,315,DISLIKE,2019-07-11T17:08:57
426,788,LIKE,2016-05-24T11:19:04
405,329,LIKE,2017-01-17T19:53:19
335,17,LIKE,2019-10-31T16:03:27
209,283,LIKE,2019-11-22T01:18:43
22,943,LIKE,2020-04-15T11:41:46
166,258,DISLIKE,2017-02-22T07:11:18
99,575,DISLIKE,2020-03-29T19:21:34
493,574,DISLIKE,2016-01-14T11:26:12
208,612,LIKE,2020-07-05T18:49:54
8,19,LIKE,2016-05-30T21:45:41
190,529,LIKE,2020-09-14T19:32:40
175,837,LIKE,2019-09-06T16:40:51
273,423,LIKE,2020-12-22T21:45:44
17,466,LIKE,2020-02-09T10:01:01
90,373,LIKE,2020-04-28T08:02:53
141,758,DISLIKE,2017-07-04T13:10:17
145,763,DISLIKE,2020-12-02T12:08:31
166,967,DISLIKE,2017-06-23T12:18:08
337,81,DISLIKE,2017-02-02T20:50:23
496,551,LIKE,2016-11-17T17:32:35
78,548,LIKE,2019-04-18T15:03:12
429,424,LIKE,2018-09-26T22:24:37
262,429,LIKE,2020-04-15T05:10:29
163,388,DISLIKE,2019-04-10T02:31:31
366,998,DISLIKE,2019-07-24T17:54:20
14,921,LIKE,2018-02-10T06:01:33
239,709,LIKE,2018-04-30T00:47:14
72,670,LIKE,2019-05-21T03:20:13
445,204,LIKE,2018-12-01T05:24:18
143,196,DISLIKE,2018-07-02T23:10:08
310,728,LIKE,2019-11-07T22:37:22
283,285,LIKE,2017-02-18T08:55:28
269,969,LIKE,2017-03-05T07:26:53
241,196,LIKE,2019-07-06T08:31:59
415,307,LIKE,2020-05-10T15:27:21
245,664,DISLIKE,2018-07-17T16:34:43
163,14,LIKE,2020-08-28T23:22:25
60,837,LIKE,2018-09-02T06:53:06
6,146,LIKE,2020-09-15T22:01:59
197,938,LIKE,2017-11-06T06:14:08
470,57,DISLIKE,2017-09-16T03:22:32
58,723,LIKE,2017-10-13T13:18:42
305,780,LIKE,2018-06-21T19:10:39
407,210,LIKE,2018-12-08T18:57:18
217,529,LIKE,2017-02-16T04:43:15
418,798,LIKE,2017-07-06T10:40:33
26,344,LIKE,2020-04-14T13:01:04
303,715,DISLIKE,2020-08-12T11:05:46
5,611,LIKE,2018-09-28T14:29:56
474,279,LIKE,2016-12-24T13:14:21
20,209,LIKE,2018-12-30T08:45:15
390,641,LIKE,2020-10-12T22:39:04
198,335,DISLIKE,2020-02-01T10:58:39
59,288,LIKE,2020-12-15T17:11:07
448,252,LIKE,2020-11-07T21:52:03
242,265,DISLIKE,2019-07-21T01:24:38
146,271,LIKE,2020-07-16T18:40:43
388,924,LIKE,2018-06-07T08:20:06
273,920,LIKE,2019-08-05T07:24:37
249,700,LIKE,2016-02-09T16:14:19
14,419,LIKE,2020-06-12T01:34:22
462,726,LIKE,2016-11-26T19:00:49
13,795,LIKE,2016-03-19T12:25:39
391,211,DISLIKE,2019-03-29T07:44:56
384,365,LIKE,2017-03-27T12:20:43
44,76,LIKE,2016-06-13T20:48:47
375,660,LIKE,2016-06-24T20:45:29
399,321,DISLIKE,2017-09-13T01:48:16
19,725,LIKE,2018-04-09T11:20:32
63,433,LIKE,2017-05-15T00:12:44
491,109,LIKE,2018-06-09T11:36:15
239,641,LIKE,2018-02-17T11:10:58
492,522,DISLIKE,2017-03-30T22:29:31
419,47,LIKE,2016-07-11T17:30:09
337,379,LIKE,2018-07-05T23:16:32
419,827,LIKE,2017-09-25T19:24:34
403,96,LIKE,2020-08-08T08:42:56
404,958,DISLIKE,2016-04-10T08:56:18
100,103,LIKE,2019-01-19T09:18:03
163,892,LIKE,2019-11-07T03:53:32
416,854,LIKE,2016-11-14T09:27:47
122,146,LIKE,2020-10-11T17:10:50
432,880,LIKE,2017-11-27T21:34:15
44,942,LIKE,2020-10-09T19:21:56
360,928,LIKE,2019-04-23T05:29:28
408,27,LIKE,2018-01-08T04:24:09
317,732,LIKE,2020-05-06T09:07:40
381,530,LIKE,2018-06-12T15:53:33
145,679,LIKE,2016-05-25T23:04:25
327,945,DISLIKE,2019-03-31T12:51:47
363,989,LIKE,2019-04-19T02:10:09
50,82,LIKE,2019-07-18T05:25:47
65,428,LIKE,2018-08-29T09:10:12
355,584,LIKE,2020-09-11T09:23:39
288,822,DISLIKE,2016-06-16T03:46:56
164,479,DISLIKE,2016-02-10T06:45:29
141,766,LIKE,2018-02-19T21:21:11
454,162,LIKE,2017-09-22T23:16:50
314,839,DISLIKE,2019-10-08T13:14:07
128,932,LIKE,2017-12-01T18:06:53
398,402,LIKE,2019-02-16T12:45:54
421,508,LIKE,2020-08-25T06:34:43
368,38,DISLIKE,2017-09-02T09:47:47
463,955,DISLIKE,2017-08-24T04:14:06
239,511,LIKE,2018-07-02T23:28:50
324,393,LIKE,2019-10-26T10:03:58
296,713,DISLIKE,2017-07-05T05:50:00
187,494,LIKE,2016-08-19T08:48:38
208,200,LIKE,2017-08-03T21:59:02
220,255,LIKE,2017-06-23T23:06:14
400,179,LIKE,2020-05-15T11:11:54
190,547,LIKE,2017-01-05T19:39:54
388,594,LIKE,2019-03-17T21:56:19
429,389,DISLIKE,2016-05-06T05:54:28
346,398,LIKE,2019-08-24T07:51:30
284,732,LIKE,2018-05-17T04:07:02
352,158,LIKE,2020-09-25T07:00:05
237,4,LIKE,2018-03-31T23:07:57
194,167,LIKE,2017-02-08T02:27:48
287,468,LIKE,2017-05-14T23:43:29
259,960,DISLIKE,2020-12-19T09:09:23
246,409,LIKE,2018-03-03T07:22:57
136,412,LIKE,2016-01-18T12:55:54
280,204,LIKE,2018-10-24T00:32:52
271,194,DISLIKE,2019-12-19T20:11:04
171,235,LIKE,2017-04-25T23:08:58
159,718,LIKE,2016-05-04T02:11:11
201,150,LIKE,2017-04-22T12:57:17
487,159,DISLIKE,2018-09-29T09:02:18
45,279,LIKE,2016-06-07T00:03:23
450,816,LIKE,2018-07-24T15:43:51
264,404,LIKE,2020-03-04T02:07:45
71,893,LIKE,2020-11-14T05:53:28
364,678,LIKE,2020-09-05T06:54:58
371,311,LIKE,2019-01-17T12:47:48
103,68,LIKE,2016-08-14T10:23:08
490,463,LIKE,2018-09-14T13:17:06
125,88,LIKE,2020-06-20T08:17:44
313,217,LIKE,2017-11-14T09:33:23
464,1,DISLIKE,2017-07-25T06:16:25
483,135,DISLIKE,2020-06-05T11:13:06
286,697,LIKE,2016-07-30T19:36:21
458,351,LIKE,2020-04-18T09:59:40
230,140,LIKE,2017-05-10T03:31:30
146,618,DISLIKE,2019-07-16T06:04:52
370,133,LIKE,2020-08-14T06:59:29
197,620,LIKE,2020-07-26T12:18:11
373,178,LIKE,2019-06-07T08:57:24
221,810,DISLIKE,2016-10-12T15:57:26
423,358,LIKE,2018-12-21T13:22:20
60,380,LIKE,2017-11-18T05:43:27
98,908,LIKE,2017-10-24T20:48:47
171,871,LIKE,2018-10-28T03:01:42
382,658,LIKE,2018-10-25T14:06:36
173,450,LIKE,2019-01-25T23:02:09
151,586,LIKE,2018-07-01T02:29:27
453,463,DISLIKE,2017-11-09T16:27:38
350,990,LIKE,2020-07-06T04:51:53
390,108,LIKE,2020-01-15T07:55:05
440,122,LIKE,2020-10-10T00:08:51
122,17,LIKE,2016-01-28T08:27:05
494,196,DISLIKE,2016-12-22T10:17:18
108,327,LIKE,2018-12-11T00:10:25
4,318,LIKE,2019-10-16T15:21:30
93,809,DISLIKE,2018-01-16T17:38:11
407,479,DISLIKE,2018-01-27T13:04:15
6,252,DISLIKE,2016-05-03T21:27:47
288,503,LIKE,2018-09-24T02:47:52
106,999,LIKE,2019-03-30T21:12:09
146,119,LIKE,2016-12-18T05:46:49
271,674,LIKE,2019-04-13T20:59:43
424,710,LIKE,2018-03-08T04:46:42
378,498,LIKE,2020-08-05T11:00:49
96,486,LIKE,2018-05-28T17:15:31
457,45,LIKE,2016-03-17T18:11:32
229,314,LIKE,2020-05-24T20:27:28
202,179,LIKE,2019-03-10T22:53:53
212,894,LIKE,2020-05-16T21:39:47
6,418,DISLIKE,2020-04-29T14:04:31
112,556,LIKE,2019-10-16T07:07:49
376,783,LIKE,2020-02-21T10:47:24
379,78,DISLIKE,2016-05-16T05:49:00
447,326,LIKE,2018-07-09T23:43:06
323,690,DISLIKE,2017-08-21T02:45:51
106,357,LIKE,2018-09-22T04:15:00
139,416,LIKE,2020-05-15T14:45:58
299,963,LIKE,2016-09-12T20:07:17
401,515,LIKE,2016-10-25T03:01:48
96,214,DISLIKE,2017-06-04T01:51:40
388,854,LIKE,2020-07-29T10:18:38
447,74,LIKE,2020-07-14T14:42:28
452,563,LIKE,2016-01-23T18:36:29
337,579,LIKE,2016-07-22T09:55:58
297,509,LIKE,2017-10-16T21:00:21
467,332,LIKE,2017-10-24T07:29:23
389,93,LIKE,2019-08-10T23:20:57
416,688,LIKE,2016-11-18T21:20:41
214,657,LIKE,2017-09-30T17:07:25
454,519,LIKE,2020-07-28T17:51:37
291,269,LIKE,2019-09-14T05:40:47
22,376,DISLIKE,2016-08-12T01:41:37
193,834,LIKE,2017-04-22T16:46:21
468,4,LIKE,2016-03-14T19:08:52
150,138,LIKE,2019-11-27T18:18:55
368,231,LIKE,2018-10-27T14:29:29
247,600,LIKE,2016-04-27T17:00:30
267,529,LIKE,2016-09-28T22:01:53
461,52,LIKE,2016-08-15T13:46:08
251,646,LIKE,2016-06-17T14:31:15
490,723,LIKE,2017-07-07T00:03:26
3,325,LIKE,2018-02-21T15:37:19
393,992,LIKE,2020-09-29T21:46:28
316,970,LIKE,2016-08-06T20:32:34
76,905,DISLIKE,2020-11-21T08:17:44
87,731,LIKE,2017-12-08T06:29:18
270,717,LIKE,2018-03-14T14:11:23
225,723,LIKE,2019-06-20T11:18:10
18,277,DISLIKE,2019-04-20T13:48:29
113,536,LIKE,2019-11-02T14:22:03
251,486,LIKE,2019-06-10T13:49:49
233,516,LIKE,2019-09-07T08:41:12
329,152,LIKE,2018-09-10T00:48:38
279,955,LIKE,2016-02-22T11:28:55
202,483,LIKE,2019-04-25T03:21:51
83,259,DISLIKE,2017-01-02T13:31:01
125,324,LIKE,2020-07-19T16:08:29
175,869,LIKE,2016-01-19T07:51:20
69,168,DISLIKE,2016-07-15T11:20:11
47,688,LIKE,2020-12-24T10:05:54
372,310,DISLIKE,2016-05-21T09:58:56
256,803,LIKE,2016-08-13T12:39:41
215,479,LIKE,2019-01-16T08:03:18
30,56,LIKE,2020-04-11T06:14:27
281,620,LIKE,2016-11-25T18:02:22
412,473,LIKE,2018-06-19T11:46:58
482,296,DISLIKE,2018-07-25T06:20:14
237,461,DISLIKE,2016-09-25T18:17:48
248,324,LIKE,2018-05-24T15:27:42
368,814,LIKE,2019-09-21T19:29:56
495,846,LIKE,2019-03-31T00:15:27
25,141,DISLIKE,2019-05-12T13:46:47
74,667,LIKE,2016-04-05T18:02:33
206,262,LIKE,2020-01-12T15:04:59
490,785,LIKE,2017-04-30T16:19:22
494,420,LIKE,2020-07-15T10:14:23
314,744,DISLIKE,2017-11-14T02:22:36
94,241,LIKE,2017-02-27T17:20:18
375,355,LIKE,2019-04-29T18:31:07
127,849,LIKE,2020-08-22T12:09:57
425,770,LIKE,2018-07-05T11:11:19
25,761,LIKE,2017-03-23T15:03:02
334,589,LIKE,2018-07-15T00:42:12
355,180,LIKE,2019-03-05T06:37:38
116,66,LIKE,2016-02-04T15:25:11
48,820,LIKE,2020-09-15T17:45:16
226,348,LIKE,2020-09-20T13:00:00
266,171,LIKE,2017-03-15T05:35:59
99,474,LIKE,2017-01-17T21:04:46
459,534,LIKE,2016-05-09T18:49:52
11,367,LIKE,2016-01-16T15:03:06
85,107,LIKE,2020-11-14T08:59:37
405,439,LIKE,2019-05-09T08:51:40
214,835,DISLIKE,2020-07-26T20:57:35
173,227,LIKE,2020-08-28T02:27:23
391,444,LIKE,2016-09-21T11:31:06
209,442,LIKE,2018-08-04T15:25:09
448,396,LIKE,2017-10-14T14:40:43
382,728,DISLIKE,2018-12-04T07:26:14
64,581,LIKE,2017-10-19T20:15:02
258,84,DISLIKE,2019-07-06T01:44:57
332,615,DISLIKE,2020-05-11T10:41:57
121,551,DISLIKE,2017-03-18T14:13:24
298,13,DISLIKE,2017-05-15T01:37:37
466,809,DISLIKE,2017-07-25T15:29:30
54,825,LIKE,2017-11-16T23:08:39
331,693,LIKE,2018-02-24T05:47:35
272,493,LIKE,2017-08-26T18:00:47
241,268,LIKE,2016-12-22T02:52:35
243,525,DISLIKE,2017-07-17T11:01:52
18,120,LIKE,2020-10-28T12:24:19
483,970,DISLIKE,2016-06-17T23:29:08
187,353,DISLIKE,2020-09-01T05:18:19
346,57,LIKE,2019-12-04T02:25:34
144,40,LIKE,2020-09-03T17:57:51
262,886,LIKE,2016-08-15T06:03:17
441,336,LIKE,2018-06-22T00:38:01
364,640,LIKE,2016-07-28T06:55:52
491,173,DISLIKE,2018-02-17T20:37:25
431,547,LIKE,2016-11-01T02:30:07
239,259,LIKE,2017-09-05T08:31:20
304,888,LIKE,2020-12-08T20:20:59
298,517,LIKE,2020-02-22T15:32:58
76,730,LIKE,2018-10-24T22:02:00
188,523,LIKE,2019-01-14T14:09:59
333,894,LIKE,2017-02-02T08:24:50
388,839,LIKE,2017-12-29T16:02:12
487,117,LIKE,2016-11-06T19:54:01
246,184,DISLIKE,2018-06-04T21:21:58
130,906,LIKE,2016-08-04T21:19:39
474,874,LIKE,2017-08-24T04:17:56
315,116,LIKE,2018-09-14T07:50:12
411,162,LIKE,2020-02-18T12:26:21
283,579,LIKE,2019-11-01T02:35:59
79,712,LIKE,2018-10-17T03:15:28
72,543,LIKE,2018-08-07T16:48:59
263,587,LIKE,2020-12-19T22:52:03
191,237,LIKE,2017-04-18T11:23:30
367,839,LIKE,2020-10-23T02:36:50
375,66,LIKE,2020-10-27T04:17:11
430,70,LIKE,2019-02-06T10:36:00
63,809,LIKE,2018-09-09T19:30:35
488,447,DISLIKE,2019-08-23T16:54:50
380,416,LIKE,2017-06-07T22:40:24
12,532,LIKE,2016-01-16T00:17:29
141,441,LIKE,2018-08-31T02:59:13
254,738,DISLIKE,2018-02-03T20:08:55
43,946,LIKE,2017-11-19T06:09:13
17,464,LIKE,2019-09-16T23:46:03
63,921,LIKE,2018-05-09T14:44:36
253,396,LIKE,2019-01-21T21:13:09
465,711,LIKE,2017-02-21T06:34:06
376,551,LIKE,2018-10-27T03:07:31
292,657,LIKE,2020-01-31T03:57:42
469,557,DISLIKE,2019-12-09T00:28:34
8,395,LIKE,2019-10-15T16:17:50
